magnitude,depth,distance,vs30,azimuth,mmi,event_id
4.4,14.8,171.67686130938577,600.0,258.71206814976983,1.0,us7000s1nx
4.4,14.8,114.92801584351577,600.0,153.53837205233515,1.6,us7000s1nx
4.4,14.8,148.57059861399244,600.0,145.77630665889592,1.2,us7000s1nx
4.4,14.8,39.620078831269524,600.0,171.68976862687896,2.8,us7000s1nx
4.4,14.8,240.70047311455107,600.0,128.18126177633224,1.0,us7000s1nx
4.4,14.8,162.5472203453048,600.0,177.9318871633509,1.0,us7000s1nx
4.4,14.8,64.35338214535588,600.0,183.62605913143133,2.3,us7000s1nx
4.4,14.8,209.25820203723637,600.0,240.9143614829794,1.0,us7000s1nx
4.4,14.8,183.2336586664979,600.0,93.10089623030262,1.0,us7000s1nx
4.4,14.8,216.01157999076403,600.0,43.470339433266474,1.0,us7000s1nx
4.4,14.8,183.36372442724846,600.0,73.23711224509555,1.0,us7000s1nx
4.4,14.8,156.52255711101435,600.0,29.274044844590208,1.1,us7000s1nx
4.4,14.8,141.7425902365059,600.0,194.37407087727746,1.3,us7000s1nx
4.4,14.8,193.42752155028523,600.0,316.98868939848273,1.0,us7000s1nx
4.4,14.8,71.75710523254786,600.0,183.25626808865437,2.2,us7000s1nx
4.4,14.8,211.80612882615418,600.0,229.11062257461182,1.0,us7000s1nx
4.4,14.8,138.46194874234658,600.0,98.57898591706481,1.3,us7000s1nx
4.4,14.8,191.3310340863679,600.0,254.6486374301547,1.0,us7000s1nx
4.4,14.8,144.3005302267319,600.0,314.86020672237447,1.2,us7000s1nx
4.4,14.8,232.08222772844786,600.0,59.233474953839846,1.0,us7000s1nx
4.4,14.8,231.68392347592612,600.0,49.84978902404174,1.0,us7000s1nx
4.4,14.8,223.31619802546854,600.0,28.413075506120606,1.0,us7000s1nx
4.4,14.8,173.84101455638955,600.0,128.32669651612503,1.0,us7000s1nx
4.4,14.8,208.2748709003221,600.0,162.09722176048786,1.0,us7000s1nx
4.4,14.8,179.885800718348,600.0,249.72605016788356,1.0,us7000s1nx
4.4,14.8,145.56913744818715,600.0,64.91433110817309,1.2,us7000s1nx
4.4,14.8,270.12411722337197,600.0,42.625999289031824,1.0,us7000s1nx
4.4,14.8,96.05297686645044,600.0,208.51471799181442,1.9,us7000s1nx
4.4,14.8,85.74867799549872,600.0,131.12389114670918,2.0,us7000s1nx
4.4,14.8,118.72456672151284,600.0,214.3085647331434,1.6,us7000s1nx
4.4,14.8,142.39042047700795,600.0,169.8090660271282,1.3,us7000s1nx
4.4,14.8,192.51147284518134,600.0,80.68477043197754,1.0,us7000s1nx
4.4,14.8,195.1183332178125,600.0,125.28420198719948,1.0,us7000s1nx
4.4,14.8,196.19848781170157,600.0,358.8730908718342,1.0,us7000s1nx
4.4,14.8,106.26624685004373,600.0,211.29759483038382,1.7,us7000s1nx
4.4,14.8,124.41670695732924,600.0,165.87797988333352,1.5,us7000s1nx
4.4,14.8,104.37536146815316,600.0,197.8678188291883,1.8,us7000s1nx
4.4,14.8,208.89642867212856,600.0,99.8998259842017,1.0,us7000s1nx
4.4,14.8,35.18237714088551,600.0,14.892631483650518,2.9,us7000s1nx
4.4,14.8,222.89040731986236,600.0,50.19900676805116,1.0,us7000s1nx
4.4,14.8,103.95168224042779,600.0,9.266675520809486,1.8,us7000s1nx
4.4,14.8,121.05083904837232,600.0,9.7866945427279,1.5,us7000s1nx
4.4,14.8,141.16408612595484,600.0,66.18193015917353,1.3,us7000s1nx
4.4,14.8,93.0078539987739,600.0,242.9982163377578,1.9,us7000s1nx
4.4,14.8,52.38625185767795,600.0,213.34596304600697,2.5,us7000s1nx
4.4,14.8,67.75778438980657,600.0,335.93574715056053,2.3,us7000s1nx
4.4,14.8,138.20328645410282,600.0,80.46094551378462,1.3,us7000s1nx
4.4,14.8,163.8747983743195,600.0,12.244563700088804,1.0,us7000s1nx
4.4,14.8,158.41746132052697,600.0,65.47094187305959,1.1,us7000s1nx
4.4,14.8,122.05512435765102,600.0,89.4331543347489,1.5,us7000s1nx
4.4,14.8,203.2063782583031,600.0,56.547751968539444,1.0,us7000s1nx
4.4,14.8,117.32087092441326,600.0,321.6375948701796,1.6,us7000s1nx
4.4,14.8,121.63959665567603,600.0,258.6747792738276,1.5,us7000s1nx
4.4,14.8,80.9831499087923,600.0,88.42454970264384,2.1,us7000s1nx
4.4,14.8,144.86266179372606,600.0,254.71573547869409,1.2,us7000s1nx
4.4,14.8,112.50817309190418,600.0,69.30880282938722,1.6,us7000s1nx
4.4,14.8,170.13515341199422,600.0,127.74637816607873,1.0,us7000s1nx
4.4,14.8,63.76993650525132,600.0,48.13237516316974,2.4,us7000s1nx
4.4,14.8,21.121327726110508,600.0,93.16830442724574,3.3,us7000s1nx
4.4,14.8,200.53005688175864,600.0,12.94010257040452,1.0,us7000s1nx
4.4,14.8,96.41775539085667,600.0,71.16222682251907,1.9,us7000s1nx
4.4,14.8,199.05635494106846,600.0,77.95173198378848,1.0,us7000s1nx
4.4,14.8,190.60504007901875,600.0,197.70148392543496,1.0,us7000s1nx
4.4,14.8,13.45407494806859,600.0,103.11031984530041,3.5,us7000s1nx
4.4,14.8,159.04079159739752,600.0,240.98484793344977,1.1,us7000s1nx
4.4,14.8,190.90920736210185,600.0,301.17623080401006,1.0,us7000s1nx
4.4,14.8,160.3282977646996,600.0,278.7849076346034,1.1,us7000s1nx
4.4,14.8,132.41116267511467,600.0,193.03490384321626,1.4,us7000s1nx
4.4,14.8,135.124889619847,600.0,341.0286661865909,1.3,us7000s1nx
4.4,14.8,170.39112720777382,600.0,30.444556307588243,1.0,us7000s1nx
4.4,14.8,166.80440022213202,600.0,235.36090817173238,1.0,us7000s1nx
4.4,14.8,93.96882176372267,600.0,340.84181732072017,1.9,us7000s1nx
4.4,14.8,193.78679271503788,600.0,67.73668750676666,1.0,us7000s1nx
4.4,14.8,116.53648641469262,600.0,289.5150881632617,1.6,us7000s1nx
4.4,14.8,195.09661320515457,600.0,97.72226601229971,1.0,us7000s1nx
4.4,14.8,237.8117324080946,600.0,45.18156659358425,1.0,us7000s1nx
4.4,14.8,162.93126160995791,600.0,345.06186626318555,1.0,us7000s1nx
4.4,14.8,198.0135409271231,600.0,49.00295192687673,1.0,us7000s1nx
4.4,14.8,104.5454789679225,600.0,192.22846454742316,1.7,us7000s1nx
4.4,14.8,223.41183035375323,600.0,51.197524749868535,1.0,us7000s1nx
4.4,14.8,73.66719451105216,600.0,50.06032144219603,2.2,us7000s1nx
4.4,14.8,234.66188920440368,600.0,39.22217678701378,1.0,us7000s1nx
4.4,14.8,210.42013515497663,600.0,206.3976015523948,1.0,us7000s1nx
4.4,14.8,129.1697439196061,600.0,182.08735688993204,1.4,us7000s1nx
4.4,14.8,195.03075868383425,600.0,342.80343791216677,1.0,us7000s1nx
4.4,14.8,199.76514620127966,600.0,63.48980819682646,1.0,us7000s1nx
4.4,14.8,167.66519072269134,600.0,3.0072398023486926,1.0,us7000s1nx
4.4,14.8,169.12736666722708,600.0,21.245379219050164,1.0,us7000s1nx
4.4,14.8,159.00413489271486,600.0,134.3459968299486,1.1,us7000s1nx
4.4,14.8,135.6165995288007,600.0,334.4738122494425,1.3,us7000s1nx
4.4,14.8,98.94718911413962,600.0,109.91762057992486,1.8,us7000s1nx
4.4,14.8,208.41169055911803,600.0,242.25404872612935,1.0,us7000s1nx
4.4,14.8,208.9922109771589,600.0,296.4794175680355,1.0,us7000s1nx
4.4,14.8,102.89725509327987,600.0,104.19766811558748,1.8,us7000s1nx
4.4,14.8,197.13837295017714,600.0,23.313911674083954,1.0,us7000s1nx
4.4,14.8,193.15135426695713,600.0,163.64250596234103,1.0,us7000s1nx
4.4,14.8,263.0570436160612,600.0,46.12468408215403,1.0,us7000s1nx
4.4,14.8,146.9237648923203,600.0,258.6967291886639,1.2,us7000s1nx
4.4,14.8,196.62156359524687,600.0,117.22225480530653,1.0,us7000s1nx
4.4,14.8,168.45270939615708,600.0,227.55941818598174,1.0,us7000s1nx
4.4,14.8,220.10765359295914,600.0,38.155699504091274,1.0,us7000s1nx
4.4,14.8,158.4294002632197,600.0,330.8764474468916,1.1,us7000s1nx
4.4,14.8,189.57553041429065,600.0,342.44451100505296,1.0,us7000s1nx
4.4,14.8,181.3199986721734,600.0,348.6228769857409,1.0,us7000s1nx
4.4,14.8,209.14985168577647,600.0,102.23383985634035,1.0,us7000s1nx
4.4,14.8,179.05969576434774,600.0,16.796297798496653,1.0,us7000s1nx
4.4,14.8,173.2330654404687,600.0,64.86560637665525,1.0,us7000s1nx
4.4,14.8,61.40899021466039,600.0,334.39876070068385,2.4,us7000s1nx
4.4,14.8,132.15041553702594,600.0,102.35786935161786,1.4,us7000s1nx
4.4,14.8,171.5385476928641,600.0,40.35439104836843,1.0,us7000s1nx
4.4,14.8,180.51712101651012,600.0,263.5637647932686,1.0,us7000s1nx
4.4,14.8,197.19225455983283,600.0,59.534810870555134,1.0,us7000s1nx
4.4,14.8,125.35666216375061,600.0,170.07583067740006,1.5,us7000s1nx
4.4,14.8,93.85686339303396,600.0,127.54493579532686,1.9,us7000s1nx
4.4,14.8,213.83295441668034,600.0,334.1507855211048,1.0,us7000s1nx
4.4,14.8,207.18374183931243,600.0,317.5151525529488,1.0,us7000s1nx
4.4,14.8,116.58943606353395,600.0,65.62628320338507,1.6,us7000s1nx
4.4,14.8,207.3296472839813,600.0,192.90662658872972,1.0,us7000s1nx
4.4,14.8,196.5638689449094,600.0,41.212987984945244,1.0,us7000s1nx
4.4,14.8,58.89961977256748,600.0,77.2291920024449,2.4,us7000s1nx
4.4,14.8,214.16682243803368,600.0,212.013193741534,1.0,us7000s1nx
4.4,14.8,140.38725532629337,600.0,330.02660170872167,1.3,us7000s1nx
4.4,14.8,180.3481918508341,600.0,267.11388095061466,1.0,us7000s1nx
4.4,14.8,138.2679626059868,600.0,138.30131103179542,1.3,us7000s1nx
4.4,14.8,172.0274671680375,600.0,168.94173843934288,1.0,us7000s1nx
4.4,14.8,178.5161721527367,600.0,342.7637738853367,1.0,us7000s1nx
4.4,14.8,260.80862916522193,600.0,49.92899805685278,1.0,us7000s1nx
4.4,14.8,217.2725184925688,600.0,223.90410363066098,1.0,us7000s1nx
4.4,14.8,163.84817038696147,600.0,134.0051716589552,1.0,us7000s1nx
4.4,14.8,90.01839144114182,600.0,42.949886738847624,2.0,us7000s1nx
4.4,14.8,122.72395429243277,600.0,154.99459062575147,1.5,us7000s1nx
4.4,14.8,145.20679876337095,600.0,202.29592401642745,1.2,us7000s1nx
4.4,14.8,243.75363171129914,600.0,230.99647342061996,1.0,us7000s1nx
4.4,14.8,214.43997330563448,600.0,28.247057525927517,1.0,us7000s1nx
4.4,14.8,59.637934862985446,600.0,44.537389281056335,2.4,us7000s1nx
4.4,14.8,50.83981377236113,600.0,24.957169631697354,2.6,us7000s1nx
4.4,14.8,196.5588249613452,600.0,194.8430364488121,1.0,us7000s1nx
4.4,14.8,140.7348349341907,600.0,295.11948292026995,1.2,us7000s1nx
4.4,14.8,222.4189616352587,600.0,30.35394431959719,1.0,us7000s1nx
4.4,14.8,240.1481530871176,600.0,227.20251788387242,1.0,us7000s1nx
4.4,14.8,106.0370133195229,600.0,47.46250905596463,1.7,us7000s1nx
4.4,14.8,175.7734469485908,600.0,276.9666903249911,1.0,us7000s1nx
4.4,14.8,214.28487370242044,600.0,142.53321555299578,1.0,us7000s1nx
4.4,14.8,188.63637565388578,600.0,323.25316440670787,1.0,us7000s1nx
4.4,14.8,204.0144768555492,600.0,16.53243286724387,1.0,us7000s1nx
4.4,14.8,253.29838503129264,600.0,132.20709340270412,1.0,us7000s1nx
4.4,14.8,145.82614706113046,600.0,342.2823252993715,1.2,us7000s1nx
4.4,14.8,203.78334162230573,600.0,18.01089215033437,1.0,us7000s1nx
4.4,14.8,166.5341057836895,600.0,278.5260552631436,1.0,us7000s1nx
4.4,14.8,199.7827437745713,600.0,48.38516999399053,1.0,us7000s1nx
4.4,14.8,99.41351002703675,600.0,135.71447429675743,1.8,us7000s1nx
4.4,14.8,137.8142147990819,600.0,324.06170869461425,1.3,us7000s1nx
4.4,14.8,160.1787711684509,600.0,40.77469119584606,1.1,us7000s1nx
4.4,14.8,225.5691481569114,600.0,44.2147312667754,1.0,us7000s1nx
4.4,14.8,260.8314479402427,600.0,227.41316555393115,1.0,us7000s1nx
4.4,14.8,225.9328275611714,600.0,223.52427387336886,1.0,us7000s1nx
4.4,14.8,196.47233587278035,600.0,204.7157884857588,1.0,us7000s1nx
4.4,14.8,66.86707821073594,600.0,278.90167801891243,2.3,us7000s1nx
4.4,14.8,79.98476348036233,600.0,180.43345268461766,2.1,us7000s1nx
4.4,14.8,213.93608187864135,600.0,162.23511376218948,1.0,us7000s1nx
4.4,14.8,35.64542042001196,600.0,310.07456995813095,2.9,us7000s1nx
4.4,14.8,49.27616098819619,600.0,137.47728848994007,2.6,us7000s1nx
4.4,14.8,202.4038086079078,600.0,322.1290164152974,1.0,us7000s1nx
4.4,14.8,193.66577072847068,600.0,56.10195429486589,1.0,us7000s1nx
4.4,14.8,31.48001145537855,600.0,266.27172868704156,3.0,us7000s1nx
4.4,14.8,187.19776862441068,600.0,62.039824799439316,1.0,us7000s1nx
4.4,14.8,208.51988274418736,600.0,317.8706989477054,1.0,us7000s1nx
4.4,14.8,162.80013098296087,600.0,293.53143555145397,1.0,us7000s1nx
4.4,14.8,125.07336815649406,600.0,170.86771805782928,1.5,us7000s1nx
4.4,14.8,172.24750150590074,600.0,86.94788008849991,1.0,us7000s1nx
4.4,14.8,199.93850662354103,600.0,173.19310952135766,1.0,us7000s1nx
4.4,14.8,160.0256661439753,600.0,10.531276506464565,1.1,us7000s1nx
4.4,14.8,88.55589923846225,600.0,85.48071066285439,2.0,us7000s1nx
4.4,14.8,237.49382566311712,600.0,220.16001739185953,1.0,us7000s1nx
4.4,14.8,78.94045348249695,600.0,298.9328482296774,2.1,us7000s1nx
4.4,14.8,61.711662507302606,600.0,174.6521222654501,2.4,us7000s1nx
4.4,14.8,49.751594104439164,600.0,0.6243731164675523,2.6,us7000s1nx
4.4,14.8,222.6330683997834,600.0,241.60526500692572,1.0,us7000s1nx
4.4,14.8,112.16347398534003,600.0,214.39475872627895,1.6,us7000s1nx
4.4,14.8,146.8769192697628,600.0,73.56096902879597,1.2,us7000s1nx
4.4,14.8,246.96420280059095,600.0,133.04641114427102,1.0,us7000s1nx
4.4,14.8,198.39543049822376,600.0,62.42376200440958,1.0,us7000s1nx
4.4,14.8,187.6699200168695,600.0,335.5486024100039,1.0,us7000s1nx
4.4,14.8,181.81791750266106,600.0,345.4474891900637,1.0,us7000s1nx
4.4,14.8,74.46103382459896,600.0,302.4495059683354,2.2,us7000s1nx
4.4,14.8,136.44922448279948,600.0,347.53877170506763,1.3,us7000s1nx
4.4,14.8,144.15781387788118,600.0,69.41828073447198,1.2,us7000s1nx
4.4,14.8,9.725111778953867,600.0,268.35241873766705,3.7,us7000s1nx
4.4,14.8,169.19670175164958,600.0,327.28340670957016,1.0,us7000s1nx
4.4,14.8,66.98287086185638,600.0,246.42594117770076,2.3,us7000s1nx
4.4,14.8,215.8023714492625,600.0,105.1015666411036,1.0,us7000s1nx
4.4,14.8,130.68932602768783,600.0,112.84775708214636,1.4,us7000s1nx
4.4,14.8,57.9869572239747,600.0,108.62904606759764,2.4,us7000s1nx
4.4,14.8,196.8540802003731,600.0,204.29067284016543,1.0,us7000s1nx
4.4,14.8,121.02023072632353,600.0,215.91480132010523,1.5,us7000s1nx
4.4,14.8,102.12956159255474,600.0,70.54933602665568,1.8,us7000s1nx
4.4,14.8,144.15797762223278,600.0,81.53432325599368,1.3,us7000s1nx
4.4,14.8,134.54016508660249,600.0,325.96375162977415,1.4,us7000s1nx
4.4,14.8,203.26127725768154,600.0,230.77783849492937,1.0,us7000s1nx
4.4,14.8,279.0592333658804,600.0,135.94026897763263,1.0,us7000s1nx
4.4,14.8,166.18580336117495,600.0,188.7775257280119,1.0,us7000s1nx
4.4,14.8,147.64959944003218,600.0,101.60619594989532,1.2,us7000s1nx
4.4,14.8,129.25335542918396,600.0,235.9578721817295,1.4,us7000s1nx
4.4,14.8,52.264387278199074,600.0,35.73114765080163,2.5,us7000s1nx
4.4,14.8,65.21158132197972,600.0,347.5100040440765,2.3,us7000s1nx
4.4,14.8,234.74504311692098,600.0,129.11936054669349,1.0,us7000s1nx
4.4,14.8,158.46676418228674,600.0,20.643172853112617,1.1,us7000s1nx
4.4,14.8,144.12344005070196,600.0,195.10229851689596,1.2,us7000s1nx
4.4,14.8,164.41874847570304,600.0,233.12297041254755,1.0,us7000s1nx
4.4,14.8,50.321704552952546,600.0,202.20993289805844,2.6,us7000s1nx
4.4,14.8,155.92470610646455,600.0,311.8141890648045,1.1,us7000s1nx
4.4,14.8,129.53241412339176,600.0,203.6684015389573,1.4,us7000s1nx
4.4,14.8,172.46311096744958,600.0,353.023214566881,1.0,us7000s1nx
4.4,14.8,199.1825300107998,600.0,251.13108427199683,1.0,us7000s1nx
4.4,14.8,179.64693921173404,600.0,299.476031014706,1.0,us7000s1nx
4.4,14.8,150.0235798497028,600.0,283.9395332596563,1.2,us7000s1nx
4.4,14.8,84.25985644495819,600.0,17.426586256320718,2.1,us7000s1nx
4.4,14.8,227.62392507051982,600.0,115.5246868690067,1.0,us7000s1nx
4.4,14.8,153.9969128220105,600.0,165.87734837732285,1.1,us7000s1nx
4.4,14.8,91.48924829801125,457.0,93.14011931232636,2.2,us7000s1nx
4.4,14.8,196.15304690838315,600.0,190.44628286103946,1.0,us7000s1nx
4.4,14.8,153.1022658873206,600.0,64.25104621872669,1.1,us7000s1nx
4.4,14.8,220.68658331125752,600.0,117.85643389798446,1.0,us7000s1nx
4.4,14.8,138.2160895317503,600.0,218.62880345643384,1.3,us7000s1nx
4.4,14.8,89.5029438746935,600.0,285.3055099089993,2.0,us7000s1nx
4.4,14.8,143.00390934855304,600.0,179.0690219686154,1.3,us7000s1nx
4.4,14.8,128.66017940375065,600.0,159.5469204056826,1.4,us7000s1nx
4.4,14.8,154.9989249101468,600.0,249.69334956053916,1.1,us7000s1nx
4.4,14.8,101.11161523221045,600.0,5.060865522660322,1.8,us7000s1nx
4.4,14.8,203.5031086822786,600.0,34.85442085396039,1.0,us7000s1nx
4.4,14.8,176.30940234016168,600.0,306.4062979229805,1.0,us7000s1nx
4.4,14.8,204.2264254870963,600.0,181.67307054562738,1.0,us7000s1nx
4.4,14.8,254.92281594272703,600.0,314.9551214665943,1.0,us7000s1nx
4.4,14.8,174.06075289763453,600.0,58.506768270855105,1.0,us7000s1nx
4.4,14.8,179.33614206301587,600.0,61.470508517907604,1.0,us7000s1nx
4.4,14.8,56.28253851901821,600.0,313.5777477755065,2.5,us7000s1nx
4.4,14.8,167.01709090062914,600.0,221.97498584954417,1.0,us7000s1nx
4.4,14.8,120.51351620374989,600.0,189.4960014325987,1.5,us7000s1nx
4.4,14.8,137.05565381857338,600.0,28.35947675351821,1.3,us7000s1nx
4.4,14.8,234.64405073861477,600.0,232.93065400800145,1.0,us7000s1nx
4.4,14.8,210.27992892873192,600.0,97.76075625636366,1.0,us7000s1nx
4.4,14.8,162.53054718050038,600.0,163.39566331828587,1.0,us7000s1nx
4.4,14.8,261.21688318497763,600.0,220.17978885105506,1.0,us7000s1nx
4.4,14.8,202.23684152830506,600.0,252.58095175667978,1.0,us7000s1nx
4.4,14.8,48.90915208572572,600.0,340.39285319096757,2.6,us7000s1nx
4.4,14.8,79.10983228936468,600.0,192.70524053359682,2.1,us7000s1nx
4.4,14.8,199.11345856168322,600.0,25.153519621806367,1.0,us7000s1nx
4.4,14.8,188.51678750317737,600.0,4.835146012614018,1.0,us7000s1nx
4.4,14.8,149.03861264737034,600.0,21.143878810293813,1.2,us7000s1nx
4.4,14.8,206.28587284543465,600.0,171.5662855645636,1.0,us7000s1nx
4.4,14.8,102.6524474587249,600.0,170.5507864285969,1.8,us7000s1nx
4.4,14.8,223.73327995168634,600.0,49.461876560640405,1.0,us7000s1nx
4.4,14.8,279.35615072491026,600.0,130.71664346216892,1.0,us7000s1nx
4.4,14.8,200.513534339735,600.0,313.5376350084392,1.0,us7000s1nx
4.4,14.8,166.40008692609106,600.0,8.18503269323611,1.0,us7000s1nx
4.4,14.8,70.50531741626926,600.0,319.5645705629018,2.3,us7000s1nx
4.4,14.8,227.17499237152234,600.0,52.76339457047948,1.0,us7000s1nx
4.4,14.8,207.00755519460452,600.0,126.66719186946017,1.0,us7000s1nx
4.4,14.8,136.6890562532595,600.0,280.0188838822992,1.3,us7000s1nx
4.4,14.8,111.86074870528235,600.0,72.18772319838553,1.6,us7000s1nx
4.4,14.8,262.6262516633087,600.0,317.58922808248,1.0,us7000s1nx
4.4,14.8,37.31336735728634,600.0,297.8354683204001,2.8,us7000s1nx
4.4,14.8,224.02367228434738,600.0,313.2590378847402,1.0,us7000s1nx
4.4,14.8,120.5956357724168,600.0,212.4091693153008,1.5,us7000s1nx
4.4,14.8,99.27052929512232,600.0,315.3546178077216,1.8,us7000s1nx
4.4,14.8,115.52797226104026,600.0,232.7846713016597,1.6,us7000s1nx
4.4,14.8,207.05469973175997,600.0,65.51192032232626,1.0,us7000s1nx
4.4,14.8,142.80652616986498,600.0,292.34991862005165,1.2,us7000s1nx
4.4,14.8,202.613299106466,600.0,161.95285600447153,1.0,us7000s1nx
4.4,14.8,45.23609166848182,600.0,347.7033631775457,2.7,us7000s1nx
4.4,14.8,160.30324448243664,600.0,3.347218525741539,1.1,us7000s1nx
4.4,14.8,164.35116110392497,600.0,178.5703276076913,1.0,us7000s1nx
4.4,14.8,242.88306924866026,600.0,125.50090958234443,1.0,us7000s1nx
4.4,14.8,106.9032794413357,600.0,45.17880197857204,1.7,us7000s1nx
4.4,14.8,55.13525529740511,600.0,302.45250606689734,2.5,us7000s1nx
4.4,14.8,204.6587337578582,600.0,230.08305262343666,1.0,us7000s1nx
4.4,14.8,171.798240944146,600.0,66.00346608556993,1.0,us7000s1nx
4.4,14.8,112.71168856468873,600.0,40.648219778261705,1.6,us7000s1nx
4.4,14.8,95.31573583415651,600.0,3.3517342095507274,1.9,us7000s1nx
4.4,14.8,124.81340074724307,600.0,321.462100817816,1.5,us7000s1nx
4.4,14.8,223.0859922661555,600.0,241.11869532353597,1.0,us7000s1nx
4.4,14.8,219.96939124890173,600.0,303.620241939868,1.0,us7000s1nx
4.4,14.8,23.814246186157227,600.0,358.5738432733324,3.2,us7000s1nx
4.4,14.8,119.1035147222028,600.0,183.3834274596107,1.5,us7000s1nx
4.4,14.8,184.4207098902412,600.0,292.41440817280335,1.0,us7000s1nx
4.4,14.8,207.8737771198779,600.0,40.82019266786557,1.0,us7000s1nx
4.4,14.8,72.18457168561528,600.0,68.00099817453741,2.2,us7000s1nx
4.4,14.8,54.35670476856767,600.0,150.86099846491118,2.5,us7000s1nx
4.4,14.8,190.5533111002771,600.0,317.0751256327767,1.0,us7000s1nx
4.4,14.8,231.59418655551812,600.0,59.16814996842493,1.0,us7000s1nx
4.4,14.8,231.61037170690022,600.0,134.5895098444048,1.0,us7000s1nx
4.4,14.8,232.0189019552312,600.0,219.55921358929638,1.0,us7000s1nx
4.4,14.8,175.96754718913823,600.0,357.30552556959395,1.0,us7000s1nx
4.4,14.8,156.00386497880294,600.0,26.822152981351906,1.1,us7000s1nx
6.2,18.0,213.92606447546464,600.0,234.26227961912207,3.0,us7000s1ln
6.2,18.0,178.7053823511503,600.0,324.05043313625794,3.2,us7000s1ln
6.2,18.0,134.5607818141084,600.0,183.70974594740497,3.5,us7000s1ln
6.2,18.0,52.434404625507625,272.3,326.3243254379625,5.0,us7000s1ln
6.2,18.0,143.8582239885287,612.2,136.64461327688753,3.4,us7000s1ln
6.2,18.0,128.63422954530833,600.0,97.8104049904992,3.5,us7000s1ln
6.2,18.0,162.21668286311436,600.0,259.85362073734996,3.3,us7000s1ln
6.2,18.0,99.98287662972868,600.0,172.22246226291566,3.7,us7000s1ln
6.2,18.0,172.0062290587274,600.0,102.07655782538995,3.2,us7000s1ln
6.2,18.0,170.61921786806303,600.0,255.58558899974275,3.2,us7000s1ln
6.2,18.0,52.89834389849235,600.0,0.6016452105170629,4.3,us7000s1ln
6.2,18.0,191.69225459100628,600.0,146.6889991354043,3.1,us7000s1ln
6.2,18.0,185.4329232079978,600.0,281.29282641333305,3.2,us7000s1ln
6.2,18.0,123.53009695039789,600.0,29.437184462218966,3.5,us7000s1ln
6.2,18.0,186.3468564264538,600.0,351.89592210277823,3.1,us7000s1ln
6.2,18.0,69.33678982436037,600.0,139.51337441810006,4.0,us7000s1ln
6.2,18.0,249.78108018171002,395.8,38.08177822447368,3.1,us7000s1ln
6.2,18.0,169.7784221273098,600.0,176.68438562214033,3.2,us7000s1ln
6.2,18.0,141.88913988038794,600.0,153.38423110579492,3.4,us7000s1ln
6.2,18.0,87.04953870798039,600.0,181.4636343608968,3.9,us7000s1ln
6.2,18.0,193.23626479501985,600.0,281.67410753810486,3.1,us7000s1ln
